Lead_ID,Lead_Source,Date_Created,First_Contact_Time,Response_Hours,Response_Bucket,Sales_Stage,Converted,Deal_Value,Month,Month_Num
LD-0001,Social Media,23/11/2024,25/11/2024,54.2,24+ hrs,Sales Meeting,No,,Nov-24,11
LD-0002,Paid Ads,17/01/2024,17/01/2024,5.5,4-24 hrs,Deal Closed,Yes,,Jan-24,1
LD-0003,Website Form,22/04/2024,22/04/2024,8,4-24 hrs,Initial Contact,No,,Apr-24,4
LD-0004,Email Marketing,21/06/2024,21/06/2024,9.9,4-24 hrs,Deal Closed,Yes,4270,Jun-24,6
LD-0005,Website Form,04/03/2024,04/03/2024,14,4-24 hrs,Qualified Lead,No,,Mar-24,3
LD-0006,Paid Ads,24/01/2024,24/01/2024,1.4,1-4 hrs,Proposal Sent,No,,Jan-24,1
LD-0007,Website Form,24/03/2024,24/03/2024,0.8,0-1 hr,Deal Closed,Yes,5680,Mar-24,3
LD-0008,Social Media,05/05/2024,05/05/2024,6.2,4-24 hrs,Qualified Lead,No,,May-24,5
LD-0009,Email Marketing,27/04/2024,27/04/2024,1.2,1-4 hrs,Proposal Sent,No,,Apr-24,4
LD-0010,Social Media,12/09/2024,12/09/2024,8.2,4-24 hrs,Deal Closed,Yes,1560,Sept-24,9
LD-0011,Social Media,25/10/2024,26/10/2024,27.7,24+ hrs,Initial Contact,No,,Oct-24,10
LD-0012,Website Form,14/12/2024,14/12/2024,3,1-4 hrs,Initial Contact,No,,Dec-24,12
LD-0013,Email Marketing,28/02/2024,28/02/2024,0.4,0-1 hr,Qualified Lead,No,,Feb-24,2
LD-0014,Email Marketing,14/05/2024,14/05/2024,1.5,1-4 hrs,Proposal Sent,No,,May-24,5
LD-0015,Website Form,10/07/2024,10/07/2024,11.9,4-24 hrs,Qualified Lead,No,,Jul-24,7
LD-0016,Referral,06/06/2024,06/06/2024,3.3,1-4 hrs,Deal Closed,Yes,3430,Jun-24,6
LD-0017,Paid Ads,29/09/2024,29/09/2024,3.5,1-4 hrs,Initial Contact,No,,Sept-24,9
LD-0018,Website Form,03/10/2024,03/10/2024,2.7,1-4 hrs,Sales Meeting,No,,Oct-24,10
LD-0019,Website Form,06/05/2024,06/05/2024,9.6,4-24 hrs,Deal Closed,Yes,4130,May-24,5
LD-0020,Website Form,27/04/2024,27/04/2024,4.3,4-24 hrs,Deal Closed,Yes,5570,Apr-24,4
LD-0021,Email Marketing,19/10/2024,19/10/2024,1.6,1-4 hrs,Initial Contact,No,,Oct-24,10
LD-0022,Referral,28/01/2024,28/01/2024,3,1-4 hrs,Deal Closed,Yes,1520,Jan-24,1
LD-0023,Referral,17/08/2024,17/08/2024,4.5,4-24 hrs,Deal Closed,Yes,7650,Aug-24,8
LD-0024,Website Form,20/02/2024,20/02/2024,0.9,0-1 hr,Deal Closed,Yes,5450,Feb-24,2
LD-0025,Website Form,05/09/2024,05/09/2024,1.6,1-4 hrs,Proposal Sent,No,,Sept-24,9
LD-0026,Social Media,26/05/2024,26/05/2024,5.7,4-24 hrs,Deal Closed,Yes,3730,May-24,5
LD-0027,Social Media,23/10/2024,23/10/2024,14.1,4-24 hrs,Initial Contact,No,,Oct-24,10
LD-0028,Website Form,17/09/2024,17/09/2024,6.5,4-24 hrs,Deal Closed,Yes,9270,Sept-24,9
LD-0029,Website Form,06/05/2024,06/05/2024,17.3,4-24 hrs,Initial Contact,No,,May-24,5
LD-0030,Paid Ads,09/06/2024,09/06/2024,1.3,1-4 hrs,Qualified Lead,No,,Jun-24,6
LD-0031,Website Form,15/10/2024,15/10/2024,6.8,4-24 hrs,Initial Contact,No,,Oct-24,10
LD-0032,Paid Ads,21/03/2024,21/03/2024,7.8,4-24 hrs,Qualified Lead,No,,Mar-24,3
LD-0033,Paid Ads,05/12/2024,05/12/2024,0.5,0-1 hr,Deal Closed,Yes,2970,Dec-24,12
LD-0034,Paid Ads,17/04/2024,17/04/2024,5.9,4-24 hrs,Initial Contact,No,,Apr-24,4
LD-0035,Social Media,04/08/2024,04/08/2024,1.2,1-4 hrs,Initial Contact,No,,Aug-24,8
LD-0036,Social Media,14/10/2024,14/10/2024,7.1,4-24 hrs,Deal Closed,Yes,4080,Oct-24,10
LD-0037,Paid Ads,16/03/2024,16/03/2024,6.1,4-24 hrs,Initial Contact,No,,Mar-24,3
LD-0038,Referral,07/12/2024,07/12/2024,1.3,1-4 hrs,Deal Closed,Yes,6110,Dec-24,12
LD-0039,Paid Ads,24/03/2024,24/03/2024,4.9,4-24 hrs,Proposal Sent,No,,Mar-24,3
LD-0040,Paid Ads,07/05/2024,07/05/2024,4.1,4-24 hrs,Proposal Sent,No,,May-24,5
LD-0041,Email Marketing,05/06/2024,05/06/2024,4.5,4-24 hrs,Proposal Sent,No,,Jun-24,6
LD-0042,Website Form,28/06/2024,28/06/2024,0.5,0-1 hr,Qualified Lead,No,,Jun-24,6
LD-0043,Website Form,15/05/2024,15/05/2024,4,1-4 hrs,Deal Closed,Yes,3340,May-24,5
LD-0044,Social Media,22/10/2024,22/10/2024,12.8,4-24 hrs,Initial Contact,No,,Oct-24,10
LD-0045,Referral,10/04/2024,10/04/2024,0.6,0-1 hr,Deal Closed,Yes,11930,Apr-24,4
LD-0046,Website Form,02/06/2024,02/06/2024,0.3,0-1 hr,Sales Meeting,No,,Jun-24,6
LD-0047,Social Media,30/03/2024,30/03/2024,3.2,1-4 hrs,Qualified Lead,No,,Mar-24,3
LD-0048,Referral,26/08/2024,26/08/2024,3.3,1-4 hrs,Deal Closed,Yes,3600,Aug-24,8
LD-0049,Email Marketing,25/05/2024,25/05/2024,16.4,4-24 hrs,Sales Meeting,No,,May-24,5
LD-0050,Paid Ads,13/01/2024,13/01/2024,1.2,1-4 hrs,Deal Closed,Yes,5210,Jan-24,1
LD-0051,Paid Ads,22/12/2024,22/12/2024,13.6,4-24 hrs,Qualified Lead,No,,Dec-24,12
LD-0052,Social Media,22/04/2024,22/04/2024,2.1,1-4 hrs,Deal Closed,Yes,8790,Apr-24,4
LD-0053,Website Form,07/12/2024,07/12/2024,2.2,1-4 hrs,Sales Meeting,No,,Dec-24,12
LD-0054,Paid Ads,07/10/2024,07/10/2024,11.8,4-24 hrs,Initial Contact,No,,Oct-24,10
LD-0055,Website Form,05/09/2024,05/09/2024,2.9,1-4 hrs,Initial Contact,No,,Sept-24,9
LD-0056,Social Media,28/04/2024,28/04/2024,4.5,4-24 hrs,Initial Contact,No,,Apr-24,4
LD-0057,Website Form,18/07/2024,18/07/2024,1.6,1-4 hrs,Sales Meeting,No,,Jul-24,7
LD-0058,Referral,18/07/2024,18/07/2024,0.8,0-1 hr,Deal Closed,Yes,15240,Jul-24,7
LD-0059,Social Media,11/08/2024,13/08/2024,64.2,24+ hrs,Qualified Lead,No,,Aug-24,8
LD-0060,Referral,30/09/2024,30/09/2024,0.6,0-1 hr,Deal Closed,Yes,,Sept-24,9
LD-0061,Social Media,26/01/2024,26/01/2024,6.4,4-24 hrs,Qualified Lead,No,,Jan-24,1
LD-0062,Social Media,11/02/2024,11/02/2024,0.7,0-1 hr,Sales Meeting,No,,Feb-24,2
LD-0063,Email Marketing,16/01/2024,16/01/2024,5.6,4-24 hrs,Initial Contact,No,,Jan-24,1
LD-0064,Website Form,24/12/2024,24/12/2024,1.3,1-4 hrs,Deal Closed,Yes,4380,Dec-24,12
LD-0065,Website Form,08/06/2024,08/06/2024,2.7,1-4 hrs,Deal Closed,Yes,5890,Jun-24,6
LD-0066,Referral,08/02/2024,08/02/2024,0.6,0-1 hr,Proposal Sent,No,,Feb-24,2
LD-0067,Email Marketing,16/10/2024,16/10/2024,11.5,4-24 hrs,Qualified Lead,No,,Oct-24,10
LD-0068,Website Form,24/02/2024,24/02/2024,5.2,4-24 hrs,Qualified Lead,No,,Feb-24,2
LD-0069,Social Media,11/11/2024,11/11/2024,18,4-24 hrs,Qualified Lead,No,,Nov-24,11
LD-0070,Email Marketing,14/02/2024,14/02/2024,6.1,4-24 hrs,Qualified Lead,No,,Feb-24,2
LD-0071,Website Form,06/09/2024,06/09/2024,3,1-4 hrs,Deal Closed,Yes,2710,Sept-24,9
LD-0072,Website Form,07/04/2024,07/04/2024,3.6,1-4 hrs,Deal Closed,Yes,3500,Apr-24,4
LD-0073,Email Marketing,09/01/2024,09/01/2024,0.3,0-1 hr,Deal Closed,Yes,1940,Jan-24,1
LD-0074,Email Marketing,05/08/2024,05/08/2024,1.5,1-4 hrs,Sales Meeting,No,,Aug-24,8
LD-0075,Paid Ads,01/10/2024,01/10/2024,2.9,1-4 hrs,Sales Meeting,No,,Oct-24,10
LD-0076,Referral,21/02/2024,21/02/2024,0.3,0-1 hr,Initial Contact,No,,Feb-24,2
LD-0077,Social Media,29/05/2024,29/05/2024,2.2,1-4 hrs,Initial Contact,No,,May-24,5
LD-0078,Referral,04/04/2024,04/04/2024,4.2,4-24 hrs,Initial Contact,No,,Apr-24,4
LD-0079,Website Form,18/03/2024,18/03/2024,4.3,4-24 hrs,Deal Closed,Yes,5120,Mar-24,3
LD-0080,Paid Ads,12/11/2024,12/11/2024,4.9,4-24 hrs,Qualified Lead,No,,Nov-24,11
LD-0081,Email Marketing,08/11/2024,08/11/2024,2.2,1-4 hrs,Initial Contact,No,,Nov-24,11
LD-0082,Website Form,21/03/2024,21/03/2024,9.1,4-24 hrs,Deal Closed,Yes,5740,Mar-24,3
LD-0083,Social Media,20/08/2024,20/08/2024,7.7,4-24 hrs,Deal Closed,Yes,7860,Aug-24,8
LD-0084,Paid Ads,28/02/2024,28/02/2024,13.6,4-24 hrs,Sales Meeting,No,,Feb-24,2
LD-0085,Referral,18/10/2024,18/10/2024,3,1-4 hrs,Qualified Lead,No,,Oct-24,10
LD-0086,Email Marketing,02/11/2024,02/11/2024,0.7,0-1 hr,Deal Closed,Yes,5860,Nov-24,11
LD-0087,Website Form,21/10/2024,21/10/2024,0.7,0-1 hr,Initial Contact,No,,Oct-24,10
LD-0088,Email Marketing,14/08/2024,14/08/2024,9.4,4-24 hrs,Initial Contact,No,,Aug-24,8
LD-0089,Email Marketing,09/12/2024,09/12/2024,2,1-4 hrs,Deal Closed,Yes,3200,Dec-24,12
LD-0090,Paid Ads,19/01/2024,19/01/2024,1.6,1-4 hrs,Qualified Lead,No,,Jan-24,1
LD-0091,Social Media,04/10/2024,05/10/2024,24.7,24+ hrs,Initial Contact,No,,Oct-24,10
LD-0092,Email Marketing,08/03/2024,08/03/2024,15.1,4-24 hrs,Qualified Lead,No,,Mar-24,3
LD-0093,Email Marketing,09/10/2024,09/10/2024,6.7,4-24 hrs,Deal Closed,Yes,4240,Oct-24,10
LD-0094,Website Form,19/03/2024,19/03/2024,1.1,1-4 hrs,Sales Meeting,No,,Mar-24,3
LD-0095,Referral,15/07/2024,15/07/2024,1,0-1 hr,Deal Closed,Yes,3130,Jul-24,7
LD-0096,Referral,23/06/2024,23/06/2024,2,1-4 hrs,Qualified Lead,No,,Jun-24,6
LD-0097,Paid Ads,17/03/2024,17/03/2024,4.2,4-24 hrs,Qualified Lead,No,,Mar-24,3
LD-0098,Email Marketing,02/05/2024,02/05/2024,5.4,4-24 hrs,Initial Contact,No,,May-24,5
LD-0099,Website Form,05/12/2024,05/12/2024,5.1,4-24 hrs,Sales Meeting,No,,Dec-24,12
LD-0100,Social Media,13/08/2024,13/08/2024,0.5,0-1 hr,Deal Closed,Yes,2580,Aug-24,8
LD-0101,Referral,15/05/2024,15/05/2024,6.2,4-24 hrs,Deal Closed,Yes,6560,May-24,5
LD-0102,Referral,11/06/2024,11/06/2024,0.9,0-1 hr,Proposal Sent,No,,Jun-24,6
LD-0103,Website Form,26/04/2024,26/04/2024,10.5,4-24 hrs,Qualified Lead,No,,Apr-24,4
LD-0104,Social Media,24/01/2024,26/01/2024,61.2,24+ hrs,Initial Contact,No,,Jan-24,1
LD-0105,Referral,30/03/2024,30/03/2024,3.8,1-4 hrs,Deal Closed,Yes,2960,Mar-24,3
LD-0106,Paid Ads,10/05/2024,10/05/2024,2.3,1-4 hrs,Sales Meeting,No,,May-24,5
LD-0107,Website Form,27/10/2024,27/10/2024,3.3,1-4 hrs,Deal Closed,Yes,1980,Oct-24,10
LD-0108,Referral,24/02/2024,24/02/2024,2.4,1-4 hrs,Deal Closed,Yes,2890,Feb-24,2
LD-0109,Email Marketing,20/05/2024,21/05/2024,36.9,24+ hrs,Deal Closed,Yes,5390,May-24,5
LD-0110,Website Form,26/05/2024,26/05/2024,2.9,1-4 hrs,Initial Contact,No,,May-24,5
LD-0111,Paid Ads,14/12/2024,14/12/2024,8.1,4-24 hrs,Sales Meeting,No,,Dec-24,12
LD-0112,Paid Ads,16/02/2024,16/02/2024,7.3,4-24 hrs,Qualified Lead,No,,Feb-24,2
LD-0113,Social Media,19/05/2024,19/05/2024,6.3,4-24 hrs,Initial Contact,No,,May-24,5
LD-0114,Paid Ads,08/02/2024,08/02/2024,10,4-24 hrs,Deal Closed,Yes,6690,Feb-24,2
LD-0115,Paid Ads,06/07/2024,06/07/2024,6.3,4-24 hrs,Deal Closed,Yes,49590,Jul-24,7
LD-0116,Paid Ads,14/07/2024,14/07/2024,9.5,4-24 hrs,Deal Closed,Yes,,Jul-24,7
LD-0117,Social Media,23/04/2024,23/04/2024,13.4,4-24 hrs,Sales Meeting,No,,Apr-24,4
LD-0118,Email Marketing,09/09/2024,09/09/2024,0.3,0-1 hr,Deal Closed,Yes,7750,Sept-24,9
LD-0119,Social Media,03/10/2024,03/10/2024,14.1,4-24 hrs,Sales Meeting,No,,Oct-24,10
LD-0120,Social Media,17/01/2024,17/01/2024,16.1,4-24 hrs,Initial Contact,No,,Jan-24,1
LD-0121,Website Form,26/11/2024,26/11/2024,0.2,0-1 hr,Deal Closed,Yes,3700,Nov-24,11
LD-0122,Website Form,24/11/2024,24/11/2024,3,1-4 hrs,Deal Closed,Yes,9450,Nov-24,11
LD-0123,Paid Ads,10/10/2024,10/10/2024,1.5,1-4 hrs,Initial Contact,No,,Oct-24,10
LD-0124,Email Marketing,15/03/2024,15/03/2024,0.7,0-1 hr,Qualified Lead,No,,Mar-24,3
LD-0125,Website Form,28/10/2024,28/10/2024,3,1-4 hrs,Initial Contact,No,,Oct-24,10
LD-0126,Email Marketing,19/09/2024,19/09/2024,8.1,4-24 hrs,Qualified Lead,No,,Sept-24,9
LD-0127,Paid Ads,25/11/2024,25/11/2024,22.3,4-24 hrs,Initial Contact,No,,Nov-24,11
LD-0128,Email Marketing,11/02/2024,11/02/2024,3.1,1-4 hrs,Initial Contact,No,,Feb-24,2
LD-0129,Paid Ads,30/05/2024,30/05/2024,1.9,1-4 hrs,Sales Meeting,No,,May-24,5
LD-0130,Social Media,20/04/2024,20/04/2024,1.5,1-4 hrs,Proposal Sent,No,,Apr-24,4
LD-0131,Website Form,10/05/2024,10/05/2024,13.1,4-24 hrs,Initial Contact,No,,May-24,5
LD-0132,Paid Ads,07/03/2024,07/03/2024,7.1,4-24 hrs,Sales Meeting,No,,Mar-24,3
LD-0133,Social Media,27/01/2024,27/01/2024,3.4,1-4 hrs,Sales Meeting,No,,Jan-24,1
LD-0134,Website Form,11/10/2024,11/10/2024,1.2,1-4 hrs,Proposal Sent,No,,Oct-24,10
LD-0135,Email Marketing,25/11/2024,25/11/2024,10,4-24 hrs,Sales Meeting,No,,Nov-24,11
LD-0136,Email Marketing,28/06/2024,28/06/2024,4.7,4-24 hrs,Deal Closed,Yes,17560,Jun-24,6
LD-0137,Social Media,28/09/2024,28/09/2024,5.1,4-24 hrs,Qualified Lead,No,,Sept-24,9
LD-0138,Social Media,27/01/2024,28/01/2024,25.5,24+ hrs,Proposal Sent,No,,Jan-24,1
LD-0139,Website Form,20/04/2024,20/04/2024,0.5,0-1 hr,Initial Contact,No,,Apr-24,4
LD-0140,Website Form,21/07/2024,21/07/2024,0.2,0-1 hr,Initial Contact,No,,Jul-24,7
LD-0141,Paid Ads,11/09/2024,11/09/2024,7.3,4-24 hrs,Initial Contact,No,,Sept-24,9
LD-0142,Social Media,22/01/2024,22/01/2024,1.9,1-4 hrs,Qualified Lead,No,,Jan-24,1
LD-0143,Social Media,26/07/2024,26/07/2024,11.5,4-24 hrs,Deal Closed,Yes,9130,Jul-24,7
LD-0144,Website Form,24/02/2024,24/02/2024,2.3,1-4 hrs,Deal Closed,Yes,13090,Feb-24,2
LD-0145,Email Marketing,27/03/2024,27/03/2024,0.4,0-1 hr,Deal Closed,Yes,2080,Mar-24,3
LD-0146,Social Media,26/11/2024,26/11/2024,17.7,4-24 hrs,Initial Contact,No,,Nov-24,11
LD-0147,Email Marketing,17/11/2024,17/11/2024,15.5,4-24 hrs,Proposal Sent,No,,Nov-24,11
LD-0148,Email Marketing,17/11/2024,17/11/2024,1.4,1-4 hrs,Qualified Lead,No,,Nov-24,11
LD-0149,Website Form,24/08/2024,24/08/2024,4.1,4-24 hrs,Initial Contact,No,,Aug-24,8
LD-0150,Website Form,24/08/2024,24/08/2024,3.5,1-4 hrs,Deal Closed,Yes,5260,Aug-24,8
LD-0151,Social Media,13/09/2024,13/09/2024,18.6,4-24 hrs,Initial Contact,No,,Sept-24,9
LD-0152,Social Media,06/05/2024,06/05/2024,14.2,4-24 hrs,Deal Closed,Yes,7310,May-24,5
LD-0153,Referral,13/12/2024,13/12/2024,1,0-1 hr,Proposal Sent,No,,Dec-24,12
LD-0154,Referral,02/12/2024,02/12/2024,4.7,4-24 hrs,Sales Meeting,No,,Dec-24,12
LD-0155,Website Form,05/12/2024,05/12/2024,0.3,0-1 hr,Deal Closed,Yes,5820,Dec-24,12
LD-0156,Website Form,09/12/2024,09/12/2024,3,1-4 hrs,Deal Closed,Yes,3380,Dec-24,12
LD-0157,Paid Ads,07/06/2024,07/06/2024,0.2,0-1 hr,Deal Closed,Yes,3450,Jun-24,6
LD-0158,Website Form,21/02/2024,21/02/2024,4.8,4-24 hrs,Qualified Lead,No,,Feb-24,2
LD-0159,Email Marketing,19/03/2024,19/03/2024,16.8,4-24 hrs,Deal Closed,Yes,8180,Mar-24,3
LD-0160,Paid Ads,12/12/2024,12/12/2024,9.8,4-24 hrs,Deal Closed,Yes,2990,Dec-24,12
LD-0161,Paid Ads,28/08/2024,28/08/2024,9.9,4-24 hrs,Initial Contact,No,,Aug-24,8
LD-0162,Referral,02/08/2024,02/08/2024,1.1,1-4 hrs,Proposal Sent,No,,Aug-24,8
LD-0163,Social Media,22/02/2024,23/02/2024,27,24+ hrs,Qualified Lead,No,,Feb-24,2
LD-0164,Social Media,16/02/2024,18/02/2024,48.1,24+ hrs,Initial Contact,No,,Feb-24,2
LD-0165,Paid Ads,11/02/2024,11/02/2024,3.4,1-4 hrs,Initial Contact,No,,Feb-24,2
