Lead_ID,Stage,Stage_Order,Entry_Date
LD-0001,Initial Contact,1,2024-11-23
LD-0001,Qualified Lead,2,2024-11-26
LD-0001,Sales Meeting,3,2024-02-12
LD-0002,Initial Contact,1,2024-01-17
LD-0002,Qualified Lead,2,2024-01-23
LD-0002,Sales Meeting,3,2024-01-29
LD-0002,Proposal Sent,4,2024-02-02
LD-0002,Deal Closed,5,2024-02-17
LD-0003,Initial Contact,1,2024-04-22
LD-0004,Initial Contact,1,2024-06-21
LD-0004,Qualified Lead,2,2024-06-23
LD-0004,Sales Meeting,3,2024-02-07
LD-0004,Proposal Sent,4,2024-05-07
LD-0004,Deal Closed,5,2024-10-07
LD-0005,Initial Contact,1,2024-04-03
LD-0005,Qualified Lead,2,2024-07-03
LD-0006,Initial Contact,1,2024-01-24
LD-0006,Qualified Lead,2,2024-01-25
LD-0006,Sales Meeting,3,2024-01-29
LD-0006,Proposal Sent,4,2024-01-30
LD-0007,Initial Contact,1,2024-03-24
LD-0007,Qualified Lead,2,2024-03-25
LD-0007,Sales Meeting,3,2024-03-26
LD-0007,Proposal Sent,4,2024-04-04
LD-0007,Deal Closed,5,2024-10-04
LD-0008,Initial Contact,1,2024-05-05
LD-0008,Qualified Lead,2,2024-08-05
LD-0009,Initial Contact,1,2024-04-27
LD-0009,Qualified Lead,2,2024-04-28
LD-0009,Sales Meeting,3,2024-05-05
LD-0009,Proposal Sent,4,2024-06-05
LD-0010,Initial Contact,1,2024-12-09
LD-0010,Qualified Lead,2,2024-09-13
LD-0010,Sales Meeting,3,2024-09-18
LD-0010,Proposal Sent,4,2024-09-21
LD-0010,Deal Closed,5,2024-08-10
LD-0011,Initial Contact,1,2024-10-25
LD-0012,Initial Contact,1,2024-12-14
LD-0013,Initial Contact,1,2024-02-28
LD-0013,Qualified Lead,2,2024-03-03
LD-0014,Initial Contact,1,2024-05-14
LD-0014,Qualified Lead,2,2024-05-17
LD-0014,Sales Meeting,3,2024-05-18
LD-0014,Proposal Sent,4,2024-05-19
LD-0015,Initial Contact,1,2024-10-07
LD-0015,Qualified Lead,2,2024-07-14
LD-0016,Initial Contact,1,2024-06-06
LD-0016,Qualified Lead,2,2024-08-06
LD-0016,Sales Meeting,3,2024-06-13
LD-0016,Proposal Sent,4,2024-06-14
LD-0016,Deal Closed,5,2024-06-18
LD-0017,Initial Contact,1,2024-09-29
LD-0018,Initial Contact,1,2024-03-10
LD-0018,Qualified Lead,2,2024-08-10
LD-0018,Sales Meeting,3,2024-10-16
LD-0019,Initial Contact,1,2024-06-05
LD-0019,Qualified Lead,2,2024-09-05
LD-0019,Sales Meeting,3,2024-05-14
LD-0019,Proposal Sent,4,2024-05-16
LD-0019,Deal Closed,5,2024-05-27
LD-0020,Initial Contact,1,2024-04-27
LD-0020,Qualified Lead,2,2024-02-05
LD-0020,Sales Meeting,3,2024-12-05
LD-0020,Proposal Sent,4,2024-05-14
LD-0020,Deal Closed,5,2024-05-20
LD-0021,Initial Contact,1,2024-10-19
LD-0022,Initial Contact,1,2024-01-28
LD-0022,Qualified Lead,2,2024-01-02
LD-0022,Sales Meeting,3,2024-06-02
LD-0022,Proposal Sent,4,2024-10-02
LD-0022,Deal Closed,5,2024-12-02
LD-0023,Initial Contact,1,2024-08-17
LD-0023,Qualified Lead,2,2024-08-18
LD-0023,Sales Meeting,3,2024-08-28
LD-0023,Proposal Sent,4,2024-06-09
LD-0023,Deal Closed,5,2024-09-13
LD-0024,Initial Contact,1,2024-02-20
LD-0024,Qualified Lead,2,2024-02-25
LD-0024,Sales Meeting,3,2024-04-03
LD-0024,Proposal Sent,4,2024-07-03
LD-0024,Deal Closed,5,2024-03-16
LD-0025,Initial Contact,1,2024-05-09
LD-0025,Qualified Lead,2,2024-11-09
LD-0025,Sales Meeting,3,2024-09-17
LD-0025,Proposal Sent,4,2024-09-26
LD-0026,Initial Contact,1,2024-05-26
LD-0026,Qualified Lead,2,2024-05-30
LD-0026,Sales Meeting,3,2024-06-06
LD-0026,Proposal Sent,4,2024-10-06
LD-0026,Deal Closed,5,2024-06-18
LD-0027,Initial Contact,1,2024-10-23
LD-0028,Initial Contact,1,2024-09-17
LD-0028,Qualified Lead,2,2024-09-19
LD-0028,Sales Meeting,3,2024-09-27
LD-0028,Proposal Sent,4,2024-06-10
LD-0028,Deal Closed,5,2024-11-10
LD-0029,Initial Contact,1,2024-06-05
LD-0030,Initial Contact,1,2024-09-06
LD-0030,Qualified Lead,2,2024-10-06
LD-0031,Initial Contact,1,2024-10-15
LD-0032,Initial Contact,1,2024-03-21
LD-0032,Qualified Lead,2,2024-03-22
LD-0033,Initial Contact,1,2024-05-12
LD-0033,Qualified Lead,2,2024-08-12
LD-0033,Sales Meeting,3,2024-12-18
LD-0033,Proposal Sent,4,2024-12-20
LD-0033,Deal Closed,5,2024-12-26
LD-0034,Initial Contact,1,2024-04-17
LD-0035,Initial Contact,1,2024-04-08
LD-0036,Initial Contact,1,2024-10-14
LD-0036,Qualified Lead,2,2024-10-17
LD-0036,Sales Meeting,3,2024-10-25
LD-0036,Proposal Sent,4,2024-10-30
LD-0036,Deal Closed,5,2024-05-11
LD-0037,Initial Contact,1,2024-03-16
LD-0038,Initial Contact,1,2024-07-12
LD-0038,Qualified Lead,2,2024-09-12
LD-0038,Sales Meeting,3,2024-12-14
LD-0038,Proposal Sent,4,2024-12-16
LD-0038,Deal Closed,5,2024-12-23
LD-0039,Initial Contact,1,2024-03-24
LD-0039,Qualified Lead,2,2024-03-27
LD-0039,Sales Meeting,3,2024-10-04
LD-0039,Proposal Sent,4,2024-04-15
LD-0040,Initial Contact,1,2024-07-05
LD-0040,Qualified Lead,2,2024-09-05
LD-0040,Sales Meeting,3,2024-10-05
LD-0040,Proposal Sent,4,2024-05-14
LD-0041,Initial Contact,1,2024-05-06
LD-0041,Qualified Lead,2,2024-12-06
LD-0041,Sales Meeting,3,2024-06-18
LD-0041,Proposal Sent,4,2024-06-23
LD-0042,Initial Contact,1,2024-06-28
LD-0042,Qualified Lead,2,2024-06-29
LD-0043,Initial Contact,1,2024-05-15
LD-0043,Qualified Lead,2,2024-05-19
LD-0043,Sales Meeting,3,2024-05-29
LD-0043,Proposal Sent,4,2024-05-31
LD-0043,Deal Closed,5,2024-06-15
LD-0044,Initial Contact,1,2024-10-22
LD-0045,Initial Contact,1,2024-10-04
LD-0045,Qualified Lead,2,2024-04-14
LD-0045,Sales Meeting,3,2024-04-29
LD-0045,Proposal Sent,4,2024-01-05
LD-0045,Deal Closed,5,2024-06-05
LD-0046,Initial Contact,1,2024-02-06
LD-0046,Qualified Lead,2,2024-05-06
LD-0046,Sales Meeting,3,2024-09-06
LD-0047,Initial Contact,1,2024-03-30
LD-0047,Qualified Lead,2,2024-02-04
LD-0048,Initial Contact,1,2024-08-26
LD-0048,Qualified Lead,2,2024-08-29
LD-0048,Sales Meeting,3,2024-01-09
LD-0048,Proposal Sent,4,2024-10-09
LD-0048,Deal Closed,5,2024-09-14
LD-0049,Initial Contact,1,2024-05-25
LD-0049,Qualified Lead,2,2024-05-27
LD-0049,Sales Meeting,3,2024-06-06
LD-0050,Initial Contact,1,2024-01-13
LD-0050,Qualified Lead,2,2024-01-16
LD-0050,Sales Meeting,3,2024-01-28
LD-0050,Proposal Sent,4,2024-01-29
LD-0050,Deal Closed,5,2024-06-02
LD-0051,Initial Contact,1,2024-12-22
LD-0051,Qualified Lead,2,2024-12-25
LD-0052,Initial Contact,1,2024-04-22
LD-0052,Qualified Lead,2,2024-04-23
LD-0052,Sales Meeting,3,2024-04-24
LD-0052,Proposal Sent,4,2024-04-30
LD-0052,Deal Closed,5,2024-09-05
LD-0053,Initial Contact,1,2024-07-12
LD-0053,Qualified Lead,2,2024-10-12
LD-0053,Sales Meeting,3,2024-12-18
LD-0054,Initial Contact,1,2024-07-10
LD-0055,Initial Contact,1,2024-05-09
LD-0056,Initial Contact,1,2024-04-28
LD-0057,Initial Contact,1,2024-07-18
LD-0057,Qualified Lead,2,2024-07-24
LD-0057,Sales Meeting,3,2024-01-08
LD-0058,Initial Contact,1,2024-07-18
LD-0058,Qualified Lead,2,2024-07-22
LD-0058,Sales Meeting,3,2024-07-25
LD-0058,Proposal Sent,4,2024-01-08
LD-0058,Deal Closed,5,2024-08-14
LD-0059,Initial Contact,1,2024-11-08
LD-0059,Qualified Lead,2,2024-12-08
LD-0060,Initial Contact,1,2024-09-30
LD-0060,Qualified Lead,2,2024-03-10
LD-0060,Sales Meeting,3,2024-10-13
LD-0060,Proposal Sent,4,2024-10-23
LD-0060,Deal Closed,5,2024-10-29
LD-0061,Initial Contact,1,2024-01-26
LD-0061,Qualified Lead,2,2024-01-27
LD-0062,Initial Contact,1,2024-11-02
LD-0062,Qualified Lead,2,2024-12-02
LD-0062,Sales Meeting,3,2024-02-18
LD-0063,Initial Contact,1,2024-01-16
LD-0064,Initial Contact,1,2024-12-24
LD-0064,Qualified Lead,2,2024-12-28
LD-0064,Sales Meeting,3,2025-04-01
LD-0064,Proposal Sent,4,2025-01-13
LD-0064,Deal Closed,5,2025-01-19
LD-0065,Initial Contact,1,2024-08-06
LD-0065,Qualified Lead,2,2024-06-16
LD-0065,Sales Meeting,3,2024-06-25
LD-0065,Proposal Sent,4,2024-06-27
LD-0065,Deal Closed,5,2024-06-29
LD-0066,Initial Contact,1,2024-08-02
LD-0066,Qualified Lead,2,2024-11-02
LD-0066,Sales Meeting,3,2024-02-17
LD-0066,Proposal Sent,4,2024-02-24
LD-0067,Initial Contact,1,2024-10-16
LD-0067,Qualified Lead,2,2024-10-18
LD-0068,Initial Contact,1,2024-02-24
LD-0068,Qualified Lead,2,2024-02-25
LD-0069,Initial Contact,1,2024-11-11
LD-0069,Qualified Lead,2,2024-11-15
LD-0070,Initial Contact,1,2024-02-14
LD-0070,Qualified Lead,2,2024-02-15
LD-0071,Initial Contact,1,2024-06-09
LD-0071,Qualified Lead,2,2024-09-09
LD-0071,Sales Meeting,3,2024-12-09
LD-0071,Proposal Sent,4,2024-09-17
LD-0071,Deal Closed,5,2024-09-25
LD-0072,Initial Contact,1,2024-07-04
LD-0072,Qualified Lead,2,2024-08-04
LD-0072,Sales Meeting,3,2024-04-16
LD-0072,Proposal Sent,4,2024-04-22
LD-0072,Deal Closed,5,2024-05-05
LD-0073,Initial Contact,1,2024-09-01
LD-0073,Qualified Lead,2,2024-01-14
LD-0073,Sales Meeting,3,2024-01-15
LD-0073,Proposal Sent,4,2024-01-17
LD-0073,Deal Closed,5,2024-01-27
LD-0074,Initial Contact,1,2024-05-08
LD-0074,Qualified Lead,2,2024-09-08
LD-0074,Sales Meeting,3,2024-08-18
LD-0075,Initial Contact,1,2024-01-10
LD-0075,Qualified Lead,2,2024-05-10
LD-0075,Sales Meeting,3,2024-10-16
LD-0076,Initial Contact,1,2024-02-21
LD-0077,Initial Contact,1,2024-05-29
LD-0078,Initial Contact,1,2024-04-04
LD-0079,Initial Contact,1,2024-03-18
LD-0079,Qualified Lead,2,2024-03-19
LD-0079,Sales Meeting,3,2024-03-25
LD-0079,Proposal Sent,4,2024-03-28
LD-0079,Deal Closed,5,2024-05-04
LD-0080,Initial Contact,1,2024-12-11
LD-0080,Qualified Lead,2,2024-11-19
LD-0081,Initial Contact,1,2024-08-11
LD-0082,Initial Contact,1,2024-03-21
LD-0082,Qualified Lead,2,2024-03-22
LD-0082,Sales Meeting,3,2024-03-27
LD-0082,Proposal Sent,4,2024-04-04
LD-0082,Deal Closed,5,2024-12-04
LD-0083,Initial Contact,1,2024-08-20
LD-0083,Qualified Lead,2,2024-08-21
LD-0083,Sales Meeting,3,2024-08-25
LD-0083,Proposal Sent,4,2024-01-09
LD-0083,Deal Closed,5,2024-05-09
LD-0084,Initial Contact,1,2024-02-28
LD-0084,Qualified Lead,2,2024-02-03
LD-0084,Sales Meeting,3,2024-09-03
LD-0085,Initial Contact,1,2024-10-18
LD-0085,Qualified Lead,2,2024-10-25
LD-0086,Initial Contact,1,2024-02-11
LD-0086,Qualified Lead,2,2024-03-11
LD-0086,Sales Meeting,3,2024-10-11
LD-0086,Proposal Sent,4,2024-11-13
LD-0086,Deal Closed,5,2024-11-25
LD-0087,Initial Contact,1,2024-10-21
LD-0088,Initial Contact,1,2024-08-14
LD-0089,Initial Contact,1,2024-09-12
LD-0089,Qualified Lead,2,2024-12-13
LD-0089,Sales Meeting,3,2024-12-23
LD-0089,Proposal Sent,4,2024-12-24
LD-0089,Deal Closed,5,2024-12-30
LD-0090,Initial Contact,1,2024-01-19
LD-0090,Qualified Lead,2,2024-01-21
LD-0091,Initial Contact,1,2024-04-10
LD-0092,Initial Contact,1,2024-08-03
LD-0092,Qualified Lead,2,2024-11-03
LD-0093,Initial Contact,1,2024-09-10
LD-0093,Qualified Lead,2,2024-10-13
LD-0093,Sales Meeting,3,2024-10-28
LD-0093,Proposal Sent,4,2024-05-11
LD-0093,Deal Closed,5,2024-06-11
LD-0094,Initial Contact,1,2024-03-19
LD-0094,Qualified Lead,2,2024-03-21
LD-0094,Sales Meeting,3,2024-02-04
LD-0095,Initial Contact,1,2024-07-15
LD-0095,Qualified Lead,2,2024-07-18
LD-0095,Sales Meeting,3,2024-07-28
LD-0095,Proposal Sent,4,2024-07-30
LD-0095,Deal Closed,5,2024-06-08
LD-0096,Initial Contact,1,2024-06-23
LD-0096,Qualified Lead,2,2024-06-24
LD-0097,Initial Contact,1,2024-03-17
LD-0097,Qualified Lead,2,2024-03-19
LD-0098,Initial Contact,1,2024-02-05
LD-0099,Initial Contact,1,2024-05-12
LD-0099,Qualified Lead,2,2024-06-12
LD-0099,Sales Meeting,3,2024-11-12
LD-0100,Initial Contact,1,2024-08-13
LD-0100,Qualified Lead,2,2024-08-18
LD-0100,Sales Meeting,3,2024-08-19
LD-0100,Proposal Sent,4,2024-08-27
LD-0100,Deal Closed,5,2024-04-09
LD-0101,Initial Contact,1,2024-05-15
LD-0101,Qualified Lead,2,2024-05-16
LD-0101,Sales Meeting,3,2024-05-24
LD-0101,Proposal Sent,4,2024-05-29
LD-0101,Deal Closed,5,2024-02-06
LD-0102,Initial Contact,1,2024-11-06
LD-0102,Qualified Lead,2,2024-06-14
LD-0102,Sales Meeting,3,2024-06-19
LD-0102,Proposal Sent,4,2024-06-24
LD-0103,Initial Contact,1,2024-04-26
LD-0103,Qualified Lead,2,2024-02-05
LD-0104,Initial Contact,1,2024-01-24
LD-0105,Initial Contact,1,2024-03-30
LD-0105,Qualified Lead,2,2024-03-31
LD-0105,Sales Meeting,3,2024-06-04
LD-0105,Proposal Sent,4,2024-12-04
LD-0105,Deal Closed,5,2024-04-21
LD-0106,Initial Contact,1,2024-10-05
LD-0106,Qualified Lead,2,2024-11-05
LD-0106,Sales Meeting,3,2024-05-17
LD-0107,Initial Contact,1,2024-10-27
LD-0107,Qualified Lead,2,2024-10-28
LD-0107,Sales Meeting,3,2024-07-11
LD-0107,Proposal Sent,4,2024-11-13
LD-0107,Deal Closed,5,2024-11-17
LD-0108,Initial Contact,1,2024-02-24
LD-0108,Qualified Lead,2,2024-02-28
LD-0108,Sales Meeting,3,2024-07-03
LD-0108,Proposal Sent,4,2024-03-14
LD-0108,Deal Closed,5,2024-03-25
LD-0109,Initial Contact,1,2024-05-20
LD-0109,Qualified Lead,2,2024-05-21
LD-0109,Sales Meeting,3,2024-05-25
LD-0109,Proposal Sent,4,2024-01-06
LD-0109,Deal Closed,5,2024-12-06
LD-0110,Initial Contact,1,2024-05-26
LD-0111,Initial Contact,1,2024-12-14
LD-0111,Qualified Lead,2,2024-12-17
LD-0111,Sales Meeting,3,2024-12-29
LD-0112,Initial Contact,1,2024-02-16
LD-0112,Qualified Lead,2,2024-02-20
LD-0113,Initial Contact,1,2024-05-19
LD-0114,Initial Contact,1,2024-08-02
LD-0114,Qualified Lead,2,2024-02-13
LD-0114,Sales Meeting,3,2024-02-23
LD-0114,Proposal Sent,4,2024-01-03
LD-0114,Deal Closed,5,2024-03-15
LD-0115,Initial Contact,1,2024-06-07
LD-0115,Qualified Lead,2,2024-09-07
LD-0115,Sales Meeting,3,2024-07-18
LD-0115,Proposal Sent,4,2024-07-22
LD-0115,Deal Closed,5,2024-07-31
LD-0116,Initial Contact,1,2024-07-14
LD-0116,Qualified Lead,2,2024-07-16
LD-0116,Sales Meeting,3,2024-07-23
LD-0116,Proposal Sent,4,2024-07-29
LD-0116,Deal Closed,5,2024-01-08
LD-0117,Initial Contact,1,2024-04-23
LD-0117,Qualified Lead,2,2024-04-30
LD-0117,Sales Meeting,3,2024-02-05
LD-0118,Initial Contact,1,2024-09-09
LD-0118,Qualified Lead,2,2024-09-14
LD-0118,Sales Meeting,3,2024-09-24
LD-0118,Proposal Sent,4,2024-09-30
LD-0118,Deal Closed,5,2024-11-10
LD-0119,Initial Contact,1,2024-03-10
LD-0119,Qualified Lead,2,2024-05-10
LD-0119,Sales Meeting,3,2024-08-10
LD-0120,Initial Contact,1,2024-01-17
LD-0121,Initial Contact,1,2024-11-26
LD-0121,Qualified Lead,2,2024-11-30
LD-0121,Sales Meeting,3,2024-06-12
LD-0121,Proposal Sent,4,2024-08-12
LD-0121,Deal Closed,5,2024-12-14
LD-0122,Initial Contact,1,2024-11-24
LD-0122,Qualified Lead,2,2024-11-27
LD-0122,Sales Meeting,3,2024-01-12
LD-0122,Proposal Sent,4,2024-03-12
LD-0122,Deal Closed,5,2024-12-12
LD-0123,Initial Contact,1,2024-10-10
LD-0124,Initial Contact,1,2024-03-15
LD-0124,Qualified Lead,2,2024-03-16
LD-0125,Initial Contact,1,2024-10-28
LD-0126,Initial Contact,1,2024-09-19
LD-0126,Qualified Lead,2,2024-09-20
LD-0127,Initial Contact,1,2024-11-25
LD-0128,Initial Contact,1,2024-11-02
LD-0129,Initial Contact,1,2024-05-30
LD-0129,Qualified Lead,2,2024-02-06
LD-0129,Sales Meeting,3,2024-06-14
LD-0130,Initial Contact,1,2024-04-20
LD-0130,Qualified Lead,2,2024-04-22
LD-0130,Sales Meeting,3,2024-04-28
LD-0130,Proposal Sent,4,2024-04-29
LD-0131,Initial Contact,1,2024-10-05
LD-0132,Initial Contact,1,2024-07-03
LD-0132,Qualified Lead,2,2024-10-03
LD-0132,Sales Meeting,3,2024-03-13
LD-0133,Initial Contact,1,2024-01-27
LD-0133,Qualified Lead,2,2024-02-02
LD-0133,Sales Meeting,3,2024-08-02
LD-0134,Initial Contact,1,2024-11-10
LD-0134,Qualified Lead,2,2024-10-15
LD-0134,Sales Meeting,3,2024-10-20
LD-0134,Proposal Sent,4,2024-10-25
LD-0135,Initial Contact,1,2024-11-25
LD-0135,Qualified Lead,2,2024-11-28
LD-0135,Sales Meeting,3,2024-01-12
LD-0136,Initial Contact,1,2024-06-28
LD-0136,Qualified Lead,2,2024-01-07
LD-0136,Sales Meeting,3,2024-07-13
LD-0136,Proposal Sent,4,2024-07-20
LD-0136,Deal Closed,5,2024-07-08
LD-0137,Initial Contact,1,2024-09-28
LD-0137,Qualified Lead,2,2024-09-29
LD-0138,Initial Contact,1,2024-01-27
LD-0138,Qualified Lead,2,2024-01-30
LD-0138,Sales Meeting,3,2024-02-14
LD-0138,Proposal Sent,4,2024-02-16
LD-0139,Initial Contact,1,2024-04-20
LD-0140,Initial Contact,1,2024-07-21
LD-0141,Initial Contact,1,2024-11-09
LD-0142,Initial Contact,1,2024-01-22
LD-0142,Qualified Lead,2,2024-01-23
LD-0143,Initial Contact,1,2024-07-26
LD-0143,Qualified Lead,2,2024-07-29
LD-0143,Sales Meeting,3,2024-12-08
LD-0143,Proposal Sent,4,2024-08-19
LD-0143,Deal Closed,5,2024-08-24
LD-0144,Initial Contact,1,2024-02-24
LD-0144,Qualified Lead,2,2024-02-25
LD-0144,Sales Meeting,3,2024-04-03
LD-0144,Proposal Sent,4,2024-05-03
LD-0144,Deal Closed,5,2024-03-22
LD-0145,Initial Contact,1,2024-03-27
LD-0145,Qualified Lead,2,2024-01-04
LD-0145,Sales Meeting,3,2024-06-04
LD-0145,Proposal Sent,4,2024-07-04
LD-0145,Deal Closed,5,2024-04-21
LD-0146,Initial Contact,1,2024-11-26
LD-0147,Initial Contact,1,2024-11-17
LD-0147,Qualified Lead,2,2024-11-22
LD-0147,Sales Meeting,3,2024-11-23
LD-0147,Proposal Sent,4,2024-11-26
LD-0148,Initial Contact,1,2024-11-17
LD-0148,Qualified Lead,2,2024-11-20
LD-0149,Initial Contact,1,2024-08-24
LD-0150,Initial Contact,1,2024-08-24
LD-0150,Qualified Lead,2,2024-08-25
LD-0150,Sales Meeting,3,2024-08-31
LD-0150,Proposal Sent,4,2024-05-09
LD-0150,Deal Closed,5,2024-09-15
LD-0151,Initial Contact,1,2024-09-13
LD-0152,Initial Contact,1,2024-06-05
LD-0152,Qualified Lead,2,2024-07-05
LD-0152,Sales Meeting,3,2024-08-05
LD-0152,Proposal Sent,4,2024-05-16
LD-0152,Deal Closed,5,2024-05-25
LD-0153,Initial Contact,1,2024-12-13
LD-0153,Qualified Lead,2,2024-12-14
LD-0153,Sales Meeting,3,2024-12-27
LD-0153,Proposal Sent,4,2025-01-01
LD-0154,Initial Contact,1,2024-02-12
LD-0154,Qualified Lead,2,2024-05-12
LD-0154,Sales Meeting,3,2024-12-20
LD-0155,Initial Contact,1,2024-05-12
LD-0155,Qualified Lead,2,2024-07-12
LD-0155,Sales Meeting,3,2024-12-17
LD-0155,Proposal Sent,4,2024-12-23
LD-0155,Deal Closed,5,2025-06-01
LD-0156,Initial Contact,1,2024-09-12
LD-0156,Qualified Lead,2,2024-10-12
LD-0156,Sales Meeting,3,2024-12-19
LD-0156,Proposal Sent,4,2024-12-27
LD-0156,Deal Closed,5,2024-12-28
LD-0157,Initial Contact,1,2024-07-06
LD-0157,Qualified Lead,2,2024-08-06
LD-0157,Sales Meeting,3,2024-09-06
LD-0157,Proposal Sent,4,2024-06-13
LD-0157,Deal Closed,5,2024-06-24
LD-0158,Initial Contact,1,2024-02-21
LD-0158,Qualified Lead,2,2024-02-27
LD-0159,Initial Contact,1,2024-03-19
LD-0159,Qualified Lead,2,2024-03-25
LD-0159,Sales Meeting,3,2024-03-26
LD-0159,Proposal Sent,4,2024-03-27
LD-0159,Deal Closed,5,2024-03-04
LD-0160,Initial Contact,1,2024-12-12
LD-0160,Qualified Lead,2,2024-12-15
LD-0160,Sales Meeting,3,2024-12-21
LD-0160,Proposal Sent,4,2024-12-22
LD-0160,Deal Closed,5,2024-12-29
LD-0161,Initial Contact,1,2024-08-28
LD-0162,Initial Contact,1,2024-02-08
LD-0162,Qualified Lead,2,2024-06-08
LD-0162,Sales Meeting,3,2024-08-14
LD-0162,Proposal Sent,4,2024-08-16
LD-0163,Initial Contact,1,2024-02-22
LD-0163,Qualified Lead,2,2024-02-23
LD-0164,Initial Contact,1,2024-02-16
LD-0165,Initial Contact,1,2024-11-02
LD-0166,Initial Contact,1,2024-08-29
LD-0167,Initial Contact,1,2024-07-10
LD-0167,Qualified Lead,2,2024-08-10
LD-0167,Sales Meeting,3,2024-11-10
LD-0168,Initial Contact,1,2024-11-14
LD-0169,Initial Contact,1,2024-07-08
LD-0169,Qualified Lead,2,2024-08-08
LD-0169,Sales Meeting,3,2024-10-08
LD-0169,Proposal Sent,4,2024-08-20
LD-0169,Deal Closed,5,2024-08-28
LD-0170,Initial Contact,1,2024-09-26
LD-0170,Qualified Lead,2,2024-09-27
